event,stressID,anxietyID,physicalActivityID,mentalActivityID
"2021-09-27 18:34:21",4,4,1,3
"2021-09-28 21:13:14",5,5,3,3
"2021-09-29 22:30:56",4,4,3,1
"2021-09-30 19:19:34",6,6,3,3
"2021-10-01 17:14:27",4,3,1,1
"2021-10-04 21:11:41",6,6,1,3
"2021-10-05 18:45:48",5,6,3,3
"2021-10-06 20:58:35",5,3,3,1
"2021-10-07 17:13:24",6,4,3,3
"2021-10-08 13:09:03",5,5,1,1
"2021-10-11 18:27:01",6,5,1,3
"2021-10-12 21:40:09",7,7,3,3
"2021-10-13 20:31:15",5,5,3,1
"2021-10-14 19:41:27",7,8,3,3
"2021-10-15 21:32:36",4,4,1,1
"2021-10-18 22:27:34",5,5,1,3
"2021-10-19 21:31:56",7,8,3,3
"2021-10-20 20:34:47",5,6,3,1
"2021-10-21 20:56:58",7,7,3,3
"2021-10-22 21:12:30",4,4,1,1
"2021-10-25 22:11:15",5,5,1,3
"2021-10-26 21:12:17",9,6,3,3
"2021-10-27 20:15:19",4,4,3,1
"2021-10-28 20:55:54",6,8,3,3
"2021-10-29 19:41:31",4,4,1,1
"2021-11-01 18:30:37",4,4,1,3
"2021-11-02 17:39:24",7,7,3,3
"2021-11-03 20:38:12",5,4,3,1
"2021-11-04 22:41:19",6,7,3,3
"2021-11-05 21:32:46",5,4,1,1
